FECHA,IDC,ACTIVIDAD ECONOMICA,EDAD,SALARIO,FFNN,MONTO_ACUMULADO_DOL_ACH,FRECUENCIA_ACH,MONTO_USD_DOL_PCC,CANTIDAD_PCC,NRO_ORDENANTES_DIFERENTES
202006,00471232LP,116,68,700,0,18164.58598,43,0,0,25
202006,00471369LP,117,59,500,0,3179.323607,16,0,0,11
202006,00475467LP,118,66,7000,1,24409.91399,9,5830.90379,1,6
202006,00475553LP,119,67,500,0,697.230319,2,0,0,2
202006,00476192LP,120,59,700,0,2521.137024,4,0,0,4
202006,00476959LP,121,69,300,0,510.204081,1,0,0,1
202006,00476999LP,122,60,250,0,1364.431481,11,0,0,9
202006,00477730LP,123,52,957,0,2943.002908,12,0,0,7
202006,00480171LP,124,67,500,0,762.724488,4,0,0,4
202006,00484235LP,125,62,5000,1,8199.708453,8,20157.4344,2,5
202006,00486695LP,126,52,1000,1,1502.259473,5,0,0,3
202006,00487090LP,127,52,7000,1,13296.91358,30,0,0,23
202006,00487582LP,128,65,400,0,3296.851311,5,0,0,3
202006,00487909LP,129,62,1000,0,5927.655976,8,0,0,5
202006,00488339LP,130,66,500,0,1198.542273,3,0,0,3
202006,00489091LP,131,66,600,0,15631.04956,6,0,0,1
202006,00492759LP,132,67,1500,1,50000,2,49564.8688,1,2
202006,00496525LP,133,68,2000,1,3367.346938,2,0,0,2
202006,00499772LP,134,64,500,0,546.647227,5,0,0,4
202006,00550845OR,135,81,900,0,3352.769678,3,0,0,2
202006,00551708OR,136,82,500,0,1799.453352,1,0,0,1
202006,00575687OR,137,74,1300,0,5247.81341,2,0,0,1
202006,00581144OR,138,74,578,0,1034.868804,1,0,0,1
202006,00590371OR,139,60,858,0,1556.492708,9,12000,1,7
202006,00591995OR,140,69,550,0,1679.498539,9,0,0,6
202006,00598578OR,141,66,800,0,3013.119526,15,0,0,11
202006,00598681OR,142,69,2819,1,3144.314864,11,0,0,2
202006,00603208OR,143,65,1000,0,3644.314868,1,0,0,1
202006,00627230OR,144,72,887,0,1422.74052,8,0,0,5
202006,00632186OR,145,71,1975,1,2069.970843,5,0,0,1
202006,00635187OR,146,66,1000,1,38557.38192,8,0,0,6
202006,00636286OR,147,68,2500,1,4000,1,0,0,1
202006,00639807OR,148,63,7000,0,29551.6618,13,0,0,10
202006,00642527OR,149,65,2000,1,19223.9067,14,0,0,12
202006,00647917OR,150,65,1000,1,10349.85423,2,0,0,2
202006,00658960OR,151,63,2000,1,31229.63848,17,11078.7172,1,11
202006,00661031OR,152,65,1143,0,40583.09038,1,0,0,1
202006,00663863OR,153,48,500,0,918.367346,2,0,0,2
202006,00664921OR,154,60,3000,1,9953.340581,7,0,0,6
202006,00668281OR,155,49,6829,1,16006.4621,7,0,0,2
202006,00668312OR,156,66,1000,0,16034.98542,3,0,0,2
202006,00669019OR,157,64,1000,1,2014.577259,1,0,0,1
202006,00669670OR,158,62,500,0,1443.702621,8,0,0,7
202006,00678484OR,159,49,560,0,3339.553922,29,0,0,9
202006,00679272OR,160,56,3084.69,1,7186.239064,10,3206.997084,2,6
202006,00685174OR,161,64,1000,1,2040.816326,1,0,0,1
202006,00715016CB,162,81,525,0,2561.953349,5,0,0,3
202006,00735890CB,163,77,1000,0,8380.320696,10,0,0,1
202006,00747837CB,164,82,500,0,1374.635565,8,0,0,6
202006,00762273CB,165,72,5000,1,207769.2434,50,0,0,29
202006,00766351CB,166,60,2860,0,8547.840986,14,0,0,4
202006,00771857CB,167,76,6000,1,61206.36734,24,0,0,9
202006,00774789CB,168,59,2400,0,3944.897957,4,0,0,2
202006,00779904CB,169,73,500,0,756.559763,6,0,0,1
202006,00780275CB,170,78,500,0,798.542272,3,0,0,3
202006,00782974CB,171,70,3000,1,74076.30175,1,74078.48834,1,1
202006,00792402CB,172,61,571,0,766.497078,10,0,0,10
202006,00792588CB,173,54,1241,0,1406.705539,2,0,0,1
202006,00800910CB,174,76,1000,0,5000,1,0,0,1
202006,00811486CB,175,66,4400,1,147959.1895,17,227053.9359,9,11
202006,00813501CB,176,71,2840,0,10204.08163,1,10204.08163,1,1
202006,00813524CB,177,62,2000,1,2028.279881,5,0,0,2
202006,00815670CB,178,67,500,0,748.688044,6,0,0,5
202006,00816196CB,179,68,500,0,521.125362,8,0,0,7
202006,00820847PE,180,55,1500,0,1649.125363,6,0,0,3
202006,00821048CB,181,66,3000,0,4629.008743,7,7000,1,5
202006,00822462CB,182,52,500,0,571.720108,14,0,0,4
202006,00823629CB,183,65,7104,1,14854.2274,14,0,0,6
202006,00827018CB,184,66,1200,0,1278.425643,22,0,0,4
202006,00827756CB,185,64,2000,0,2960.349852,5,0,0,4
202006,00828042CB,186,62,300,0,1516.23615,2,0,0,2
202006,00834768CB,187,65,385,0,437.317784,1,0,0,1
202006,00837602CB,188,67,1000,1,3644.314868,1,0,0,1
202006,00854630CB,189,64,300,0,626.822155,4,0,0,4
202006,00928746CB,190,62,1140,0,6375.699706,11,0,0,8
202006,00938635CB,191,69,2500,1,68800,1,138703.207,2,1
202006,00949009CB,192,49,400,0,472.09912,8,0,0,8
202006,00950049CB,193,62,2000,0,7107.66268,12,0,0,5
202006,00950431CB,194,62,4428,1,7424.927109,12,0,0,6
202006,00951968CB,195,61,1428,0,3935.860058,1,0,0,1
202006,00952112CB,196,63,21521,1,338102.656,16,0,0,12
202006,00952214CB,197,64,1100,0,4363.717199,6,0,0,5
202006,00953013CB,198,62,5005,1,5598.396498,6,0,0,3
202006,00955061CB,199,61,1738,1,3032.67929,20,0,0,12
202006,00956556CB,200,59,1000,1,1783.024776,11,0,0,7
202006,00957689CB,201,62,874,0,6268.221574,1,0,0,1
202006,00959533CB,202,59,800,0,1201.749266,12,0,0,8
202006,00961952CB,203,57,2000,1,7309.795915,6,0,0,4
202006,00966898CB,204,46,500,0,1085.043729,9,0,0,8
202006,00966925CB,205,49,1200,0,2580.174922,8,0,0,3
202006,00967406CB,206,44,3581,1,4495.635544,44,0,0,35
202006,00967993CB,207,59,500,1,2594.752185,4,0,0,2
202006,00974366CB,208,60,1000,0,1086.880465,4,0,0,3
202006,00974373CB,209,44,2609,0,9249.714281,8,0,0,6
202006,00974433CB,210,61,7101,1,9604.629733,12,0,0,9
202006,00974630CB,211,61,2915,0,5393.585996,20,0,0,7
202006,00974870CB,212,63,1092,0,1093.294459,4,0,0,3
202006,00975021CB,213,62,2000,0,2084.548104,3,0,0,3
202006,00980645CB,214,61,250,0,3730.909618,5,0,0,1
202006,00981433CB,215,45,1444,0,2244.553933,7,0,0,3
202006,00983499CB,216,59,856,0,7320.699707,2,0,0,2
202006,00986606CB,217,60,500,0,539.358599,4,0,0,4
202006,00987035CB,218,59,3299,0,4373.177842,2,0,0,1
202006,00988209CB,219,54,3000,1,3664.198249,3,201895.0437,5,3
202006,00994550CB,220,60,700,0,2456.268221,1,0,0,1
202006,00994707CB,221,60,700,1,3703.790086,6,217897.9424,7,4
202006,00994752CB,222,43,500,0,973.615155,9,1500,1,8
202006,00994904CB,223,42,2500,0,3955.539356,5,0,0,3
202006,01000342CH,224,69,2846,1,15346.93878,4,0,0,2
202006,01005369CH,225,70,9000,1,74586.9723,15,32072.15743,2,11
202006,01015617CH,226,86,500,0,1472.303205,3,0,0,1
202006,01025770CH,227,71,1500,0,48428.96063,27,0,0,18
202006,01034452CH,228,68,2396,1,181710.1326,70,0,0,46
202006,01034457CH,229,65,4300,1,4864.795914,12,0,0,8
202006,01035993CH,230,63,2000,1,114848.3965,9,315087.4636,3,7
202006,01037703CH,231,62,700,1,728.862973,1,0,0,1
202006,01037704CH,232,70,2138,1,5102.040816,1,0,0,1
202006,01046485CH,233,61,970,1,2681.341095,19,0,0,11
202006,01048437CH,234,63,2000,0,4081.632652,2,0,0,2
202006,01051258CH,235,62,2620,1,3005.830894,13,0,0,8
202006,01052207CH,236,64,500,0,510.204081,1,0,0,1
202006,01053268CH,237,49,250,1,9450,2,0,0,1
202006,01054116CH,238,62,400,0,651.020406,3,0,0,3
202006,01057532CH,239,43,750,0,927.948978,5,0,0,5
202006,01060510CH,240,60,400,0,1226.180755,7,0,0,4
202006,01060817CH,241,46,2000,0,13985.00874,18,0,0,17
202006,01061606CH,242,61,500,0,3396.501454,7,0,0,5
202006,01069465CH,243,56,2000,0,3232.361513,7,0,0,5
202006,01070436CH,244,2020,2000,1,4548.104954,6,0,0,2
202006,01071881CH,245,55,2519,1,3711.807576,5,0,0,2
202006,01074814CH,246,60,1500,0,3649.708447,13,0,0,9
202006,01079127CH,247,47,300,0,972.886292,9,0,0,8
202006,01082654CH,248,55,2000,1,14035.4723,13,26973.46939,2,10
202006,01082766CH,249,38,2151,0,5055.393583,7,0,0,6
202006,01085265CH,250,48,1500,0,1820.553933,7,0,0,5
202006,01085939CH,251,54,2571,1,27745.56851,18,4545.189504,1,14
202006,01090684CH,252,57,500,0,1775.801746,8,0,0,5
202006,01092570CH,253,39,646,0,1465.583087,7,0,0,4
202006,01093178CH,254,56,869,0,1661.807579,3,0,0,2
202006,01093242CH,255,53,1500,0,2250.72886,5,0,0,4
202006,01093437CH,256,55,1197,0,15211.37026,2,0,0,2
202006,01094522CH,257,53,500,0,2114.23906,17,0,0,6
202006,01094608CH,258,51,1000,0,1250.29154,10,0,0,8
202006,01097250CH,259,54,1500,0,1860.167633,10,0,0,6
202006,01097394CH,260,54,500,1,2400,2,0,0,2
202006,01099305CH,261,37,1950,0,3935.860057,2,0,0,1
202006,01099527CH,262,38,1000,1,1157.222443,11,0,0,9
202006,01100918CH,263,41,700,0,702.623905,4,0,0,3
202006,01104756CH,264,54,2000,1,9446.064138,3,0,0,3
202006,01105264CH,265,49,1000,1,1789.865885,8,0,0,8
202006,01106735CH,266,44,3500,0,5626.967914,33,0,0,20
202006,01107219CH,267,52,2000,0,4103.498536,11,0,0,7
202006,01107859CH,268,51,1745,1,3139.212821,10,0,0,9
202006,01107964CH,269,51,850,0,5529.154518,2,0,0,2
202006,01108718CH,270,35,1000,0,2348.64431,11,0,0,8
202006,01108976CH,271,53,1377,0,1902.33236,5,0,0,4
202006,01109714CH,272,48,10000,1,17725.94752,5,0,0,1
202006,01110629CH,273,39,3526,1,9256.559766,2,0,0,1
202006,01111723CH,274,52,800,0,7594.752185,3,0,0,2
202006,01112400CH,275,51,2064.43,0,5072.303205,3,0,0,2
202006,01112919CH,276,49,1749,1,1778.425654,3,0,0,2
202006,01113393CH,277,34,1860,0,10355.68513,6,0,0,1
202006,01113613CH,278,50,3475,1,3667.638481,6,0,0,6
202006,01114006CH,279,52,350,0,1000,1,0,0,1
202006,01114065CH,280,49,1793,0,2473.760928,8,0,0,6
202006,01115199CH,281,36,1541,0,2150.728855,16,0,0,3
202006,01115855CH,282,48,5000,1,38692.12828,9,11661.80758,1,9
202006,01116008CH,283,48,2945,1,12461.51602,38,0,0,21
202006,01116061CH,284,49,500,0,14888.0758,11,0,0,9
202006,01116079CH,285,39,400,0,1457.725946,2,0,0,1
202006,01117414CH,286,44,3700,1,12656.55975,29,0,0,21
202006,01118329CH,287,47,500,0,1782.361511,7,0,0,6
202006,01118565CH,288,47,780,1,1316.326528,4,0,0,4
202006,01119320CH,289,48,520,0,1305.393585,2,0,0,2
202006,01119827CH,290,49,500,0,900.874632,6,0,0,5
202006,01119911CH,291,32,350,0,741.690958,7,0,0,6
202006,01140537CH,292,41,3599,0,14101.39939,59,0,0,33
202006,01140538CH,293,40,1428,1,1997.959176,18,0,0,15
202006,01140582CH,294,48,1000,0,1499.999996,7,0,0,6
202006,01140938CH,295,49,14347,1,22703.35277,8,0,0,5
202006,01141177CH,296,47,1500,1,3794.606399,29,0,0,19
202006,01143180CH,297,46,350,1,1622.448978,3,0,0,3
202006,01143738CH,298,44,670,0,1413.994166,6,0,0,2
202006,01143796CH,299,36,600,1,1972.448971,16,0,0,15
202006,01144446CH,300,35,500,0,7880.46647,5,0,0,3
202006,01144632CH,301,41,400,0,1473.104943,20,0,0,11
202006,01145120CH,302,47,782,0,7139.12536,10,0,0,7
202006,01145221CH,303,45,842,0,15218.65889,1,15218.65889,1,1
202006,01145869CH,304,32,650,0,2392.857139,6,0,0,2
202006,01148462CH,305,47,1783,1,1822.157433,3,0,0,1
202006,01149568CH,306,33,800,0,1167.638482,4,0,0,4
202006,01149603CH,307,36,500,0,1446.574337,12,0,0,7
202006,01149814CH,308,47,1020,0,3258.017489,6,0,0,3
202006,01149990CH,309,46,1599.13,0,11524.78134,4,0,0,1
202006,01240974PO,310,73,1100,0,27410.26968,1,27410.26968,1,1
202006,01254349PO,311,69,628,0,665.451888,11,0,0,6
202006,01275612PO,312,58,2500,1,8833.819241,3,0,0,2
202006,01284329PO,313,63,1500,1,2682.215741,6,0,0,3
202006,01294774PO,314,63,600,0,850.102038,6,0,0,3
202006,01304983PO,315,64,500,0,2007.055387,12,0,0,11
202006,01310232PO,316,65,1765,0,83537.7551,1,250613.3149,3,1
202006,01328546PO,317,61,1101,0,1895.043731,1,0,0,1
202006,01329170PO,318,64,849,0,1530.612244,1,0,0,1
202006,01332376PO,319,61,1000,1,3790.087461,5,401000,3,3
202006,01338218PO,320,61,857,1,10932.94461,3,0,0,2
202006,01338359PO,321,60,2000,1,2251.749266,12,0,0,5
202006,01380925PO,322,59,1800,1,2112.973759,4,0,0,3
202006,01383123PO,323,59,1000,1,5875.510201,7,30160.34985,3,6
202006,01384696PO,324,60,500,0,2865.88921,6,0,0,5
202006,01387364PO,325,47,3000,0,3426.96792,19,0,0,16
202006,01387554PO,326,59,2500,1,2663.848393,5,0,0,2
202006,01387667PO,327,59,1000,1,1311.95335,5,0,0,3
202006,01393362PO,328,56,2000,1,3061.224489,2,0,0,2
202006,01411603PO,329,58,600,1,8880.612239,11,0,0,5
202006,01415850PO,330,57,1500,1,10932.94461,2,7289.3586,1,1
202006,01425129PO,331,54,3099,0,3250.731773,11,0,0,4
202006,01438732PO,332,56,2203,1,9574.508738,15,0,0,5
202006,01482175SC,333,77,250,0,750.728862,3,0,0,3
202006,01484814SC,334,78,800,0,1408.163263,6,0,0,5
202006,01490827SC,335,74,8000,1,36107.87172,1,0,0,1
202006,01491629SC,336,72,1500,0,3405.68513,5,0,0,5
202006,01516466SC,337,58,51000,1,70189.48688,5,0,0,4
202006,01521038SC,338,52,400,0,4373.177842,1,0,0,1
202006,01521308SC,339,65,4000,1,4430.86442,21,0,0,17
202006,01522382SC,340,66,500,1,962.393583,6,0,0,5
202006,01522403SC,341,68,650,0,1098.855678,13,0,0,12
202006,01526323SC,342,66,2375,1,3811.183669,12,0,0,5
202006,01535661SC,343,70,2713,1,3313.265304,6,0,0,3
202006,01535937SC,344,66,2620,1,4690.997082,9,0,0,3
202006,01536415SC,345,63,3000,0,4382.798833,2,0,0,1
202006,01537510SC,346,68,1000,1,15028.44169,6,0,0,4
202006,01538241SC,347,57,1500,1,2496.829441,12,0,0,9
202006,01540673SC,348,53,2917,1,4671.734686,17,0,0,14
202006,01541468SC,349,68,1000,1,2478.13411,1,0,0,1
202006,01541493SC,350,68,500,0,3040.524774,14,0,0,10
202006,01542329SC,351,56,5000,0,44769.40525,9,0,0,5
202006,01542515SC,352,67,500,0,23204.28422,68,0,0,4
202006,01542939SC,353,72,600,0,728.862973,1,0,0,1
202006,01544384SC,354,64,900,1,3270.408163,2,0,0,2
202006,01548444SC,355,49,3500,0,8399.052469,19,0,0,15
202006,01552785SC,356,64,1000,0,1020.408163,1,0,0,1
202006,01553876SC,357,64,1917,1,15267.10058,10,38304.66472,2,8
202006,01554747SC,358,65,2660,0,3498.542274,1,0,0,1
202006,01559481SC,359,48,400,1,6802.976676,1,0,0,1
202006,01559563SC,360,63,1210,1,2827.988337,3,0,0,1
202006,01559999SC,361,66,1000,0,1342.565592,13,0,0,11
202006,01561106SC,362,66,357,0,472.667634,7,0,0,3
202006,01563126SC,363,62,2000,0,5221.666174,14,0,0,8
202006,01563303SC,364,66,1500,1,2915.451895,1,0,0,1
202006,01571848SC,365,66,9000,1,19004.80029,7,0,0,5
202006,01572370SC,366,54,1500,0,2090.769679,2,0,0,2
202006,01573795PE,367,48,1000,0,5196.792999,8,0,0,5
202006,01574202SC,368,64,1000,0,3462.244889,13,0,0,9
202006,01575930SC,369,50,10000,1,17778.27988,9,0,0,6
202006,01577398SC,370,65,709,0,1719.533526,4,0,0,3
202006,01579488SC,371,65,500,1,682.798827,10,0,0,4
202006,01580184SC,372,68,800,1,21736.88045,28,0,0,24
202006,01587055PE,373,26,6500,1,93279.20408,15,0,0,12
202006,01589665SC,374,62,1000,0,4817.784251,12,0,0,9
202006,01593974SC,375,57,3000,1,4758.682207,15,0,0,13
202006,01596684SC,376,67,1000,0,4342.41982,10,0,0,8
202006,01598041SC,377,58,1000,0,2571.720112,10,0,0,7
202006,01598326SC,378,66,500,1,1585.075798,8,0,0,7
202006,01598716SC,379,64,500,0,2352.68075,16,0,0,10
202006,01599020SC,380,66,800,0,1015.743435,9,0,0,7
202006,01611299TJ,381,77,1800,1,3331.399416,2,0,0,1
202006,01614398TJ,382,72,500,0,546.209911,4,0,0,3
202006,01632970TJ,383,78,800,1,1681.932938,14,0,0,8
202006,01664600TJ,384,61,7000,0,8381.924198,3,0,0,2
202006,01666518TJ,385,65,500,1,52621.57434,16,100801.7493,2,6
202006,01669250TJ,386,63,609,0,1646.355682,5,0,0,3
202006,01684719BE,387,56,620,1,6097.667637,3,0,0,3
202006,01689210BE,388,46,1858,0,6844.023318,12,0,0,8
202006,01692053BE,389,68,4111,0,7551.020407,3,0,0,2
202006,01703309BE,390,46,29154,1,48662.34692,50,0,0,9
202006,01703427BE,391,62,2500,0,3114.431483,7,0,0,3
202006,01711396BE,392,42,1200,0,6900,1,0,0,1
202006,01713162BE,393,58,1286,1,2208.454808,5,0,0,4
202006,01718587BE,394,57,3500,1,6452.798823,24,0,0,12
202006,01724346BE,395,55,1000,0,1368.804662,4,0,0,2
202006,01724713BE,396,58,2000,1,13728.89213,4,0,0,3
202006,01727712BE,397,58,500,0,7162.836617,8,0,0,4
202006,01731225BE,398,54,500,0,1712.682211,11,0,0,8
202006,01732136BE,399,43,800,0,962.099124,3,0,0,2
202006,01732503BE,400,44,10043,1,39868.80466,2,0,0,1
202006,01732652BE,401,52,2000,1,2623.906704,3,0,0,1
202006,01732750BE,402,37,772,0,833.236146,8,0,0,3
202006,01733311BE,403,48,2011,0,4434.029151,6,0,0,4
202006,01735585BE,404,54,1000,0,3532.026235,16,0,0,5
202006,01736315BE,405,41,446,0,699.854225,5,0,0,5
202006,01737350BE,406,48,1333,0,1620.991251,4,0,0,4
202006,01737541BE,407,49,437,1,999.387748,13,0,0,12
202006,01737644BE,408,48,560,0,728.862973,1,0,0,1
202006,01765755PA,409,41,600,1,7696.209908,10,0,0,5
202006,01770662TJ,410,69,500,0,1418.367346,3,0,0,3
202006,01782200TJ,411,61,3190,0,3272.157425,16,0,0,10
202006,01782290TJ,412,63,500,0,986.880464,5,0,0,5
202006,01782841TJ,413,63,500,1,2699.921277,10,0,0,9
202006,01790863TJ,414,62,1000,1,4741.243439,3,0,0,3
202006,01799414TJ,415,60,7100,1,18166.07434,8,0,0,7
202006,01799587TJ,416,59,2492,1,3248.688041,9,0,0,6
202006,01800502TJ,417,59,2186,0,2397.95918,7,0,0,3
202006,01806176TJ,418,55,3696,0,4873.177828,26,0,0,15
202006,01806632TJ,419,57,300,0,415.962093,12,0,0,6
202006,01809490TJ,420,62,1164,0,1753.206996,4,0,0,4
202006,01818779TJ,421,55,1774,1,2176.676381,8,0,0,5
202006,01822366TJ,422,50,4017,1,16603.33234,47,0,0,23
202006,01834439TJ,423,56,350,0,1427.696792,4,0,0,3
202006,01841765TJ,424,58,1104,0,1369.679289,23,0,0,9
202006,01842722TJ,425,54,300,0,396.501456,3,0,0,1
202006,01842891TJ,426,43,350,0,3071.720108,15,0,0,9
202006,01843110TJ,427,39,785,0,1809.329437,13,0,0,12
202006,01845189TJ,428,55,2820,1,28648.68804,11,0,0,9
202006,01849068TJ,429,50,539.94,0,2501.564113,49,0,0,20
202006,01854390TJ,430,55,600,0,16682.85714,6,0,0,4
202006,01859799TJ,431,51,500,0,1872.303206,3,0,0,2
202006,01860072TJ,432,60,8000,1,21865.88921,1,0,0,1
202006,01861360TJ,433,55,500,0,1451.896489,28,0,0,10
202006,01863421TJ,434,55,2000,1,9927.113699,8,23546.22157,4,3
202006,01865818TJ,435,53,2571,1,2682.61078,13,8000,1,10
202006,01867778TJ,436,49,2000,1,9028.279879,9,0,0,7
202006,01871483TJ,437,51,2150,1,5846.792998,14,0,0,11
202006,01871856TJ,438,52,4285,1,13128.9067,10,0,0,5
202006,01881955TJ,439,49,800,0,2102.55101,20,0,0,10
202006,01884024TJ,440,45,3811,1,8658.892126,3,0,0,1
202006,01885342TJ,441,39,2570,1,5152.186587,4,0,0,3
202006,01885715TJ,442,49,500,0,1051.020406,3,0,0,2
202006,01885985TJ,443,47,350,0,4124.18074,31,0,0,19
202006,01886940TJ,444,50,2987,1,5765.30612,4,0,0,3
202006,01887594TJ,445,31,350,0,490.524781,3,0,0,2
202006,01888207TJ,446,47,2345,0,3253.061222,8,0,0,5
202006,01892830TJ,447,41,1538,0,2512.332357,13,0,0,9
202006,01893095TJ,448,39,500,0,521.30029,3,0,0,3
202006,01895639TJ,449,53,4000,1,21788.13993,18,0,0,12
202006,01895974TJ,450,47,766,1,1064.13994,3,0,0,3
202006,01901491BE,451,48,350,0,924.198249,3,0,0,1
202006,01901638BE,452,36,1200,0,2900.909609,28,0,0,19
202006,01903654BE,453,46,500,0,1621.387753,5,0,0,5
202006,01905552BE,454,44,1049,0,2979.020396,17,0,0,9
202006,01907462BE,455,46,500,0,1132.65306,3,0,0,3
202006,01919013BE,456,53,1683,0,2259.475214,8,0,0,6
202006,01919027BE,457,45,965,1,1153.061221,7,0,0,4
202006,01920397BE,458,45,500,0,7532.729251,42,0,0,29
202006,01920504BE,459,39,1819,0,5708.300268,42,0,0,24
202006,01921137BE,460,42,1225,0,1372.533526,4,0,0,4
202006,01927840BE,461,44,488,0,508.16326,9,0,0,7
202006,01930684BE,462,43,2186,0,4312.682209,16,0,0,12
202006,01932323BE,463,45,2000,1,2026.415442,19,0,0,10
202006,01932620BE,464,44,875,0,29854.22741,1,29856.41399,1,1
202006,01934854BE,465,43,1194,0,1533.233229,11,0,0,5
202006,01937704BE,466,47,1652,1,2792.274046,10,0,0,6
202006,01938913BE,467,40,1627,0,8479.008733,24,0,0,17
202006,01939187BE,468,38,500,1,3952.623901,15,0,0,12
202006,01943264SC,469,65,1000,0,2801.020406,5,0,0,5
202006,01956282SC,470,62,5000,0,14620.99125,1,5830.90379,1,1
202006,01970788SC,471,51,2875,1,13918.36735,7,0,0,1
202006,01971657SC,472,59,1896,0,1922.472298,8,0,0,6
202006,01971700SC,473,59,2806,0,3626.311946,14,0,0,10
202006,01971992SC,474,56,350,0,395.04373,3,0,0,3
202006,01977353SC,475,55,73761,1,208163.2653,6,0,0,6
202006,01978543SC,476,56,500,0,2564.431486,3,0,0,3
202006,01979566SC,477,51,3500,1,6203.255087,29,0,0,21
202006,01980596SC,478,47,500,1,3839.577258,5,0,0,3
202006,01980632SC,479,58,5625,1,32363.46208,33,0,0,23
202006,01980744SC,480,46,2232,0,2422.565588,18,0,0,14
202006,01981252PE,481,57,500,0,763.119525,17,0,0,5
202006,01981690SC,482,51,800,0,8110.714283,4,0,0,3
202006,01981898SC,483,46,1500,0,2279.970844,8,0,0,8
202006,01982181SC,484,45,1314,0,1626.93148,23,0,0,11
202006,01982283SC,485,58,3000,0,5202.623891,34,0,0,29
202006,01982636SC,486,71,50000,1,101678.2799,11,39358.60058,1,2
202006,01983781SC,487,61,300,0,2154.518947,6,0,0,3
202006,01984985SC,488,61,1000,0,1034.985422,2,0,0,2
202006,01985105SC,489,46,1500,0,10324.11078,16,0,0,11
202006,01985146SC,490,49,650,0,1002.769676,5,0,0,5
202006,01985926SC,491,50,300,1,9000,1,0,0,1
202006,01986201SC,492,50,1000,0,8649.92711,7,0,0,6
202006,01986274SC,493,53,2000,1,90722.7405,47,0,0,20
202006,01987022SC,494,52,3857,1,4368.221565,18,0,0,13
202006,01988993SC,495,46,1500,1,34463.55684,27,0,0,5
202006,01989350SC,496,66,2500,1,3888.564134,13,0,0,3
202006,01989404SC,497,47,1000,0,1638.717191,15,0,0,11
202006,01989528SC,498,60,500,0,3345.481046,6,0,0,3
202006,01991612SC,499,68,1000,1,2534.402327,12,0,0,9
202006,01993348SC,500,63,500,0,1493.01457,14,0,0,9
202006,01993646SC,501,45,1309,0,3056.559756,16,0,0,6
202006,01996013SC,502,60,3008,1,6548.688043,6,0,0,5
202006,01998792SC,503,59,2155,0,8462.948973,17,195925.6104,11,14
202006,01998795SC,504,45,400,0,599.854223,9,0,0,9
202006,01999209SC,505,55,500,0,364750.4139,91,0,0,39
202006,01999319SC,506,63,500,0,1090.379005,9,0,0,1
202006,02013861LP,507,49,500,0,502.915451,2,0,0,2
202006,02016978LP,508,60,21369,1,41936.01457,21,0,0,14
202006,02017523LP,509,68,2000,1,11263.49119,17,0,0,14
202006,02018252LP,510,62,500,1,1237.90087,13,0,0,10
202006,02018255LP,511,51,1424,0,17706.23469,17,0,0,2
202006,02019828LP,512,51,350,1,3860.058308,2,0,0,1
202006,02020420LP,513,51,3591,1,4989.387751,9,0,0,5
202006,02020561LP,514,51,1480,1,4388.65888,24,0,0,18
202006,02020646LP,515,63,700,1,1530.612244,2,0,0,2
202006,02022576LP,516,68,500,0,1045.481046,5,0,0,4
202006,02040791LP,517,55,1000,0,3757.288628,4,0,0,2
202006,02041313LP,518,53,5000,1,15938.33672,31,0,0,22
202006,02041617LP,519,68,500,0,6071.613702,2,0,0,2
202006,02041864LP,520,50,860,1,907.58017,12,0,0,9
202006,02046091LP,521,65,1000,0,1457.725946,2,0,0,1
202006,02047936LP,522,67,700,0,24678.0583,17,0,0,8
202006,02048332LP,523,51,803,0,1243.438771,8,0,0,3
202006,02048703LP,524,63,4000,0,10562.87171,36,0,0,19
202006,02050381LP,525,62,500,0,1098.367345,4,0,0,2
202006,02050398LP,526,66,300,1,1023.615154,10,0,0,8
202006,02050829LP,527,65,5000,0,20451.89504,8,0,0,2
202006,02051792LP,528,49,3000,1,4456.312534,5,0,0,4
202006,02054650LP,529,65,1400,0,1829.154506,31,0,0,9
202006,02055400LP,530,66,400,0,1197.011653,15,0,0,6
202006,02055667LP,531,53,2430,1,7445.645757,28,0,0,10
202006,02056643LP,532,50,2944,1,19300,3,0,0,2
202006,02057554LP,533,63,1000,0,5520.020403,11,0,0,8
202006,02057836LP,534,67,600,0,1457.725947,2,0,0,1
202006,02058137LP,535,51,1000,0,4193.992704,14,0,0,13
202006,02058305LP,536,58,583,1,5384.358595,15,0,0,11
202006,02059249LP,537,67,300,0,2791.386588,5,0,0,2
202006,02064042LP,538,62,500,1,2932.739063,10,0,0,8
202006,02064067LP,539,62,2000,0,8647.230316,7,0,0,6
202006,02064089LP,540,63,721,0,728.862972,3,0,0,3
202006,02064303LP,541,65,800,0,15240.52478,1,15240.52478,1,1
202006,02065748LP,542,62,350,0,20291.54519,1,20293.73178,1,1
202006,02068488LP,543,58,1000,0,1511.661807,2,0,0,2
202006,02079515LP,544,55,1500,0,4201.166173,16,0,0,10
202006,02105709LP,545,64,1428,0,2082.215742,5,0,0,5
202006,02139479LP,546,47,1500,0,2919.970842,9,0,0,9
202006,02139884LP,547,45,5425,1,9260.349838,28,0,0,25
202006,02140281LP,548,40,2500,1,25619.82507,15,0,0,11
202006,02140819LP,549,53,850,1,39297.98101,68,0,0,51
202006,02143436LP,550,59,500,0,641.326524,11,0,0,8
202006,02159476LP,551,56,1500,1,13024.05247,7,0,0,6
